EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2014;G;4;48;480;480158;Progr.Inserción Sociolab.;Programa de Inserción Sociolaboral
2014;G;4;48;480;480159;Prest. Económicas S.S.;Prestaciones económicas de Servicios Sociales
2014;G;4;48;480;480160;Programas de Mayores;Programas de mayores
2014;G;4;48;480;480161;Programas de Menores;Programas de menores
2014;G;4;48;480;480162;Programas Discapacitados;Programas discapacitados
2014;G;4;48;480;480163;Becarios Proy. Investig.;Becarios proyectos investigación
2014;G;4;48;480;480164;Conv.Com.Regant. Arag-Cat;Convenio Comunidad Regantes Canal Aragón-Cataluña
2014;G;4;48;480;480166;Becas arag. resd. América;Programa Becas a aragoneses residentes en América
2014;G;4;48;480;480167;Inf. y divulg. agroalim.;Información y divulgación agroalimentaria
2014;G;4;48;480;480168;Conv.Viveristas clon vid;Conv. Asoc. Viveristas distribución clones de vid
2014;G;4;48;480;480169;Particip Institucional;Participación Institucional (Decreto 250/2001)
2014;G;4;48;480;480170;Becas form. Estadística;Becas de formación en Estadística Pública
2014;G;4;48;480;480171;Dllo Estudios Económicos;Desarrollo de Estudios Económicos
2014;G;4;48;480;480172;Becas form. Coyunt.Econ.;Becas formac. Coyunt.Econ., Análisis Mercados
2014;G;4;48;480;480173;Becas form. Intervención;Becas de formación en Intervención
2014;G;4;48;480;480174;Becas form. Tributos Ced.;Becas de formación en Tributos Cedidos
2014;G;4;48;480;480175;Becas form. Relac.Laboral;Becas de formación en Relaciones Laborales
2014;G;4;48;480;480176;Actuac. O.Negoc.Colectiva;Actuac. Observ Negociación Colectiva (D.22/2005)
2014;G;4;48;480;480177;Ayudas INTERREG III 00-08;Ayudas Marco I.C. INTERREG III Período 2000-2008
2014;G;4;48;480;480178;Becas form. temas europ.;Becas de formación en temas europeos
2014;G;4;48;480;480179;Planif. Acc. Social;Apoyo a la planificación en materia de acc. social
2014;G;4;48;480;480180;Fom.uso ef.energi y renov;Fom uso eficiente de la energia y energías renovab
2014;G;4;48;480;480181;Form. Técnicos Deportivos;Formación Técnicos Deportivos
2014;G;4;48;480;480182;Eventos Deportivos;Eventos Deportivos
2014;G;4;48;480;480183;Fed. Aragonesa Montañismo;Federación Aragonesa de Montañismo
2014;G;4;48;480;480184;Antig Prof.Concert. Secun;Ed  Secund. y F.P.: Antigüedad Profesorado Concert
2014;G;4;48;480;480185;Desplazam. de pacientes;Desplazamiento de pacientes
2014;G;4;48;480;480186;Formación del profesorado;Formación del profesorado
2014;G;4;48;480;480187;Ayudas guarderías empres.;Ayudas a guarderías de empresas a través de fundac
2014;G;4;48;480;480188;Plan integr apoyo familia;Plan integral de apoyo a la familia
2014;G;4;48;480;480189;Subv. Grupos Parlamentar.;Subvenciones a Grupos Parlamentarios
2014;G;4;48;480;480190;Conciertos y conv. Cortes;Conciertos y convenios de las Cortes de Aragón
2014;G;4;48;480;480191;Conv. Justicia de Aragón;Convenio con el Justicia de Aragón
2014;G;4;48;480;480192;Conv. Errad.Violenc.Gén.;Conv. progr. prev. y erradicación violencia genero
2014;G;4;48;480;480193;Casas de acogida;Casas de acogida
2014;G;4;48;480;480194;Prog.Igual.Oportun.M/H;Programas Igualdad de Oportunidades Mujeres/Hombre
2014;G;4;48;480;480195;Conv.Mant.Ctros S.Soc.;Conv. Manten.Ctros Comarcales Inform. y S.Sociales
2014;G;4;48;480;480196;Proy.EQUAL Igual.Oportun.;Proyectos EQUAL para igualdad de oportunidades
2014;G;4;48;480;480197;Conv. Asoc. Donantes;Convenio con Asociaciones de Donantes
2014;G;4;48;480;480198;Premios Inv.Cienc. Salud;Premios de Investigación en Ciencias de la Salud
2014;G;4;48;480;480199;Fundación Amantes;Fundación Amantes
2014;G;4;48;480;480200;Fund.Cjto.Paleont.Teruel;Fundación Conjunto Paleontológico de Teruel
2014;G;4;48;480;480201;Becas comedor vac.Ed.Sec;Becas comedor vacaciones - Educación Secundaria
2014;G;4;48;480;480202;Becas Dllo Form.C.Escolar;Becas para dllo de formación en el Consejo Escolar
2014;G;4;48;480;480203;Fund.Resid.Estud.Madrid;Fundación Residencia Estudiantes de Madrid
2014;G;4;48;480;480204;Sub.Pro.Refuerzo y Acogid;Subvenciones Programa de Refuerzo y Acogida
2014;G;4;48;480;480205;Apoyo Conc. Vida Fam. Lab;Apoyo Conciliación Vida Familiar y Laboral
2014;G;4;48;480;480206;Jaca 2014;Jaca 2014
2014;G;4;48;480;480207;Apoyo Acogida Inmigrantes;Apoyo Entid.Soc. Apoyo y Acogida de Inmigrante
2014;G;4;48;480;480208;Proy.Invest. Lineas Prior;Proyectos de investigación. Líneas prioritarias
2014;G;4;48;480;480209;Becas prácticas SP.Empleo;Becas de formación en prácticas del S.P. de Empleo
2014;G;4;48;480;480210;Gest.Reg.Cal. Ternasco Ar;Gest.Reg.Públ. y Sistem.Calidad Ternasco de Aragón
2014;G;4;48;480;480211;Ay.víctimas viol.género;Ayudas a mujeres víctimas violencia género
2014;G;4;48;480;480212;Ay. C.U.E.M.U.M.;Ay. realiz. cursos medicina urgencias montaña
2014;G;4;48;480;480213;Premios MIR;Premios MIR (premios a la excelencia)
2014;G;4;48;480;480214;Becas Formación Cntr.Nac.;Becas de Formación Centros Nacionales
2014;G;4;48;480;480215;Gastos Electorales;Gastos Electorales
2014;G;4;48;480;480216;Prest.Econ. vinc. depend.;Prestaciones económ. vinculadas a la dependencia
2014;G;4;48;480;480217;Subv. fomento comercio;Subvenciones fomento de la actividad comercial
2014;G;4;48;480;480218;Colonias Urbanas;Colonias Urbanas
2014;G;4;48;480;480219;Vac.Familias albergues;Bonif. vacaciones familias en albergues y hosped.
2014;G;4;48;480;480220;Estadística Agraria;Estadística Agraria
2014;G;4;48;480;480221;Apoyo Red Des. Rural;Apoyo Red Desarrollo Rural
2014;G;4;48;480;480222;Selec. genética EET ovino;Selección genética resistencia EET en ganado ovino
2014;G;4;48;480;480223;Premios Formacion Prof.;Premios Formación Profesional
2014;G;4;48;480;480224;Asociación Ind. Alimentac;Asociación Industrias de Alimentación en Aragón
2014;G;4;48;480;480225;Auditorias Entidades Asoc;Auditorias Entidades Asociativas
2014;G;4;48;480;480226;Ayudas emancipación joven;Ayudas a la emancipación joven
2014;G;4;48;480;480227;Premios Juventud;Premios Juventud
2014;G;4;48;480;480228;T.Ag.Arag. Invest. y Dllo;Transf. Fund. Agencia Arag. para Investig. y Dllo
2014;G;4;48;480;480229;Programas de prevención;Programas de prevención
2014;G;4;48;480;480230;Valor. personas depend.;Valoración personas dependientes
2014;G;4;48;480;480231;Asoc. apoyo dep. área fam;Asoc. apoyo a dependientes en el área familiar
2014;G;4;48;480;480232;Asesoramiento entidades;Asesoramiento de entidades
2014;G;4;48;480;480233;Fundac. Antonio Beltrán;Fundación Antonio Beltrán
2014;G;4;48;480;480234;Historia contem. española;Historia contemporánea española
2014;G;4;48;480;480235;Premios CESA;Premios Consejo Económico y Social de Aragón
2014;G;4;48;480;480236;Apoyo As personas depend.;Apoyo a Asociaciones de Personas Dependientes
2014;G;4;48;480;480237;Apoyo Asoc. Dif. At.Depen;Apoyo Asociaciones Difusión Atención Dependencia
2014;G;4;48;480;480238;Contratación Prog.ARINSER;Subvención Contratación Programa Aragón Inserta
2014;G;4;48;480;480239;Cntros espec tecnif depor;Gestión Centros Espec Tecnificación Deportiva
2014;G;4;48;480;480240;Ay. Asoc.Con. estafa fila;Ayudas Asoc. Consumidores afect. estafa filatélica
2014;G;4;48;480;480241;Cont. Tec.  P. ARINSER;Con. Técnicos Acompañamiento P. ARINSER
2014;G;4;48;480;480243;Ay. sec. Textil y Confec.;Ayudas Sector Textil y de la Confección
2014;G;4;48;480;480244;Becas form. Prom y Des.Ec;Becas de formación en Promoción y Des. Económico
2014;G;4;48;480;480245;Conv. Enseñanzas Art.;Convenios Enseñanzas Artísticas
2014;G;4;48;480;480246;Ay. asoc. rehab. jugadore;Ayudas asoc. de rehabilitación de jugadores
2014;G;4;48;480;480247;Fundación Goya en Aragón;Fundación Goya en Aragón
2014;G;4;48;480;480248;Registros Públicos C. R.;Registros Públicos Consejos Reguladores
2014;G;4;48;480;480249;Prog. apoyo mujer inmigra;Prog. integración y apoyo a la mujer inmigrante
2014;G;4;48;480;480250;Ayudas a Casas Canguro;Ayudas a Casas Canguro
2014;G;4;48;480;480251;Ay. proy. sociolaborales;Ayudas para proyectos sociolaborales
2014;G;4;48;480;480252;Ay Familiar Urg. a domic.;Ayuda Familiar Urgente a Domicilio
2014;G;4;48;480;480253;Proc part diseño pol.públ;Procesos participación diseño Políticas Públicas
2014;G;4;48;480;480254;Becas CESA;Becas del Consejo Económico y Social de Aragón
2014;G;4;48;480;480255;Gestión marca C´alial;Gestión marca C´alial
2014;G;4;48;480;480257;Becas form svicios soc.;Becas de formación en materia de Serv. Sociales
2014;G;4;48;480;480258;Subv. a Coleg. Profesiona;Subvenciones a Colegios Profesionales
2014;G;4;48;480;480259;Subv. mat. institucional;Subvenciones en materia institucional
2014;G;4;48;480;480260;Fomento part. ciudadana;Fomento de la participación ciudadana
2014;G;4;48;480;480261;Conv. Agent. Soc.Pln.Fija;Convenio Agentes Sociales.Plan Fija
2014;G;4;48;480;480262;Conv. Secrtrdo. Gral. Git;Convenio Secretariado General Gitano
2014;G;4;48;480;480263;Conv.Fund. Adunare;Convenio Fundación Adunare.
2014;G;4;48;480;480264;Conv.Asoc.Arag.Soc.Lab.;Convenio Asoc Aragonesa de Soc.Laborales (ASES)
2014;G;4;48;480;480265;Conv. Agr. pers. sord.Zgz;Convenio Agrupación Personas Sordas de Zaragoza
2014;G;4;48;480;480266;Conv. mej. lucha antigran;Convenio mejora lucha antigranizo
2014;G;4;48;480;480267;Subv. mat. ter, jus e int;Subvenciones en materia de pol. territ. jus. e int
2014;G;4;48;480;480268;Becas master Gest.Sanit.;Becas Master en Gestión Sanitaria
2014;G;4;48;480;480269;Becas pizarra digital;Becas de formación en proyecto pizarra digital
2014;G;4;48;480;480270;Subv. mat. p. territorial;Subvenciones en materia de política territorial
2014;G;4;48;480;480271;Prest. Econ. Dependencia;Prestaciones Económicas de la Dependencia
2014;G;4;48;480;480272;Ay. Hemofílicos Hepat. C;Ayudas Hemofílicos infectados virus Hepatitis C
2014;G;4;48;480;480273;Becas Asuntos Europeos;Becas en Materia de Asuntos Europeos
2014;G;4;48;480;480274;Becas Formación Func. Púb;Becas Formación prácticas Función Pública
2014;G;4;48;480;480275;Aydas. Asociac.Emprsarles;Ayudas a Asociaciones Empresariales
2014;G;4;48;480;480276;Conv.ONCE Perro Guía;Convenio con la Fundación ONCE del Perro Guía
2014;G;4;48;480;480277;Congreso de Economistas;Congreso Nacional de Economistas
2014;G;4;48;480;480278;Estudios de Economía;Estudios de Economía y otros
2014;G;4;48;480;480279;Fundac. Física del Cosmos;Fundación Centro de Estudios de Física del Cosmos
2014;G;4;48;480;480280;Subv. búsq. empl. mov. ge;Subvenciones búsqueda empleo y movilidad geográfic
2014;G;4;48;480;480281;Subv. .ADUNARE inc.social;Subv.ADUNARE para act. en mat. de inclusión social
2014;G;4;48;480;480282;Subv.Sec. Gitano Serv.Soc;Subv.Secretariado Gitano para Servicios Sociales
2014;G;4;48;480;480283;Subv.Univ.Zarag.Serv.Soc.;Subv.Universidad Zaragoza para Serv. Sociales
2014;G;4;48;480;480284;Subv.A.Gargallo Serv.Soc;Subv. A.Gargallo-Univ.Verano formac. Serv.Sociales
2014;G;4;48;480;480285;Subv.C.O. TS y Asist.soc.;Subv. C.O. de TS y  Asist. Soc. para act.Serv.Soc.
2014;G;4;48;480;480286;Subv.Cáritas Aragón Inc.S;Subvención a Cáritas Aragón para Inclusión Social
2014;G;4;48;480;480287;Subv.Promo.Git.inc.social;Subv.Promoción Gitana de Zaragoza para Inc.Social
2014;G;4;48;480;480288;Subv.UGT Arag.Inc.Social;Subv.UGT Aragón para activ. de inclusión social
2014;G;4;48;480;480289;Subv.Asoc.Gitanas Inc.Soc;Subv.Asoc.Gitanas para actividades inclusión socia
2014;G;4;48;480;480290;Subv.P.sordas Zgz y Arago;Subv. P. Sordas Zgz y Aragón para acción social
2014;G;4;48;480;480291;Subv.Ser Mas Acc.Social;"Subv. Fund.""Ser Mas"" activ. de acción social IASS"
2014;G;4;48;480;480292;Subv. DFA accion social;Subv. DFA para activ. acción social IASS
2014;G;4;48;480;480293;H F.Cruz B Huesca -IASS;Subv. Hnos F. Cruz Blanca Huesca IASS
2014;G;4;48;480;480294;Subv.Comité Pers.Dis.IASS;Subv.Comité Representantes P.Discapacidad IASS
2014;G;4;48;480;480295;Subv COCEMFE acc.social;Subv. COCEMFE en mat. acción social priori.IASS
2014;G;4;48;480;480296;Subv.Coord.P.discap.Huesc;Subv. Coord.P.Discap. Huesca para acción social
2014;G;4;48;480;480297;Subv.Univ.Zgz mayores;Subv.Univ.Zgz. formación apoyo a mayores
2014;G;4;48;480;480298;Subv.Cjo.Arag.P. Mayores;Subv. Cjo. Aragonés Personas Mayores
2014;G;4;48;480;480299;Subv. Fed.Arag.Alzheimer;Subv. Fed.Arag.Famil.Enferm.Alzheimer
2014;G;4;48;480;480300;Subv.Cruz Roja Huesca fam;Subv.Cruz Roja Huesca para act. respiro a familiar
2014;G;4;48;480;480301;Subv.Cruz Roja Teruel fam;Subv.Cruz Roja Teruel para act. respiro a familiar
2014;G;4;48;480;480302;Subv.Cruz Roja Zgz famil;Subv.Cruz Roja Zgz para act. respiro a familiar
2014;G;4;48;480;480303;Subv. ASAEL para EELL;Subv. ASAEL apoyo y formación EELL
2014;G;4;48;480;480304;Subv.Des.Com. violenc.fam;Subv.Asoc.Desarrollo Comunitario para violenc. fa
2014;G;4;48;480;480305;Subv.Des.Com.viole.intraf;Subv.Asoc.Desarrollo Comunitario violenc. intrafam
2014;G;4;48;480;480306;Subv.Des.Com.orig.extranj;Subv.Asoc.Desarrollo Comunitario origen extranjero
2014;G;4;48;480;480307;Subv.OZANAM menor y jov.;Subv. OZANAM atención y reinserción menor. y jov.
2014;G;4;48;480;480308;Subv.OZANAM mujer.maltrat;subv.OZANAM mujeres maltratadas con menores ZGZ
2014;G;4;48;480;480309;Subv.FAMCP para EELL;subv.FAMCP apoyo y formación a EELL
2014;G;4;48;480;480310;Subv C.Roja Teruel maltra;Subv. C.Roja Teruel maltratadas con menores a carg
2014;G;4;48;480;480311;Subv.Picarral jov. y men.;Subv.Picarral formación e inserc jóvenes y menores
2014;G;4;48;480;480312;Subv.adapt.trabj.textil c;Subv.adaptación trabajadores textil y confección
2014;G;4;48;480;480313;Igualdad Amb. laboral;Fomento de la igualdad en el ámbito laboral
2014;G;4;48;480;480314;Ayuda trab.empresa crisis;Ayuda a trabajadores de empresas en crisis
2014;G;4;48;480;480315;Observatorio M.Ambiente;Observatorio de Medio Ambiente
2014;G;4;48;480;480316;Cong y Jor Téc Alimentac;Congresos y Jornadas Técnicas mat. de Alimentación
2014;G;4;48;480;480317;Fund.Parque Tec. Aula Dei;Fundación Parque Científico Tecnológico Aula Dei
2014;G;4;48;480;480318;Subv. Prg. Empleo apoyo;Subvenciones Programa Empleo con apoyo
2014;G;4;48;480;480319;Plan Especial Empleo;Plan Especial de Empleo
2014;G;4;48;480;480320;Becas formación en Cultur;Becas de formación en Cultura
2014;G;4;48;480;480321;Prog.Igualdad Opo.Cam.Com;Programa Igualdad Oportunidades.Conv. Cámara Comer
2014;G;4;48;480;480322;Fondo europeo adap. glob.;Fondo europeo de adaptación a la globalización
2014;G;4;48;480;480323;Acred. comp. prof. sanita;Acred competencia profesional de prof. sanitarios
2014;G;4;48;480;480324;Fund. Montañana Medieval;Fundación Montañana Medieval
2014;G;4;48;480;480325;Fundación Martínez Tejero;Fundación Martínez Tejero
2014;G;4;48;480;480326;Fundación Araid;Fundación Araid
2014;G;4;48;480;480327;Fundación Zaragoza 2016;Fundación Zaragoza 2016
2014;G;4;48;480;480328;C. Stop Accidentes Aragon;Convenio Stop Accidentes Aragón
2014;G;4;48;480;480329;Aportaciones a FUNDEAR;Aportaciones dinerarias a FUNDEAR
2014;G;4;48;480;480330;P.Empleo-riesgo exclusión;P.Empleo desempleados y riesgo de exclusión social
2014;G;4;48;480;480331;Concurso Estatuto Autonom;Concurso Escolar sobre Estatuto  Autonomía Aragón
2014;G;4;48;480;480332;Asoc.emp. act.musicales;Asoc. empresariales de actividades musicales
2014;G;4;48;480;480333;Asoc.emp. artes escénicas;Asociaciones empresariales de artes escénicas
2014;G;4;48;480;480334;Acc.Est.S.Ferial Aragonés;Acciones estratégicas Sector Ferial Aragonés
2014;G;4;48;480;480335;Asociación CARP;Asociación CARP
2014;G;4;48;480;480336;Fund. Montañana Medieval;Fundación Montañana Medieval
2014;G;4;48;480;480337;Subv. Multilateral PrConv;Subvención Asoc. Multilateral Proyecto Convivencia
2014;G;4;48;480;480338;Candidatura JJOO Z-2022;Candidatura JJOO Zaragoza - Pirineos 2022
2014;G;4;48;480;480339;Premios IAM;Premios Instituto Aragonés de la Mujer
2014;G;4;48;480;480340;Fome.innovación aragonesa;Fomento a la innovación aragonesa
2014;G;4;48;480;480341;Fundación Aquagraria;Fundación Aquagraria
2014;G;4;48;480;480342;Premios Día Int. Fam.;Premios Día Internacional de las Familias
2014;G;4;48;480;480343;Ayud. Trabaj. afect. ERE;Ayudas trabajadores afectados por ERE
2014;G;4;48;480;480344;Premios Fondos Europeos;Premios difusión Fondos Europeos
2014;G;4;48;480;480345;Ay.en materia taurina;Ayudas en materia taurina
2014;G;4;48;480;480346;Convenios Clubs Deportivo;Convenios Clubs Deportivos
2014;G;4;48;480;480347;Ay.Victimas Terrorismo;Ayudas a Víctimas del Terrorismo
2014;G;4;48;480;480348;Museo Dioc. Barbastro;Museo Diocesano de Barbastro
2014;G;4;48;480;480349;Colab Guías Prac. Clínica;Colaboración realización de Guías Práctica Clínica
2014;G;4;48;480;480350;Transf. F. Giménez Abad;Transferencia Fundación Giménez Abad
2014;G;4;48;480;480351;Fundación Tarazona Monume;Fundación Tarazona Monumental
2014;G;4;48;480;480352;Conv.Asist.Jca Gratuita;Convenio Asistencia Jurídica Gratuita
2014;G;4;48;480;480353;Becas material curricular;Becas material curricular
2014;G;4;48;480;480354;Becas Comedor;Becas Comedor
2014;G;4;48;480;480355;Fundación Zaragoza 2016;Fundación Zaragoza 2016
2014;G;4;48;480;480356;Aport F. Emprender Aragón;Aportación a la Fundación Emprender Aragón
2014;G;4;48;480;480357;Mejora Calid Of Prod Agro;Mejora Calidad Ofertas Productos Agroalimentarios
2014;G;4;48;480;480358;Conv. AVALIA jov emprende;Convenio AVALIA prog. jóvenes emprendedores
2014;G;4;48;480;480359;Foro Juvenil Iberoamerica;Foro Juvenil Iberoamericano
2014;G;4;48;480;480360;Asoc. Caminos Arte Prehis;Asociación Caminos de Arte Prehistórico
2014;G;4;48;480;480361;Fund. Museo Salvador Vict;Fundación Museo Salvador Victoria
2014;G;4;48;480;480362;Plan Invest. Patr. Cultur;Plan General Investigación Patrimonio Cultural
2014;G;4;48;480;480363;Detección Talentos Deport;Detección Talentos Deportivos
2014;G;4;48;480;480364;Transf. Fundación Hidróg.;Transferencia Fundación del Hidrógeno
2014;G;4;48;480;480365;Fundación Basilio Paraiso;Fundación Basilio Paraiso
2014;G;4;48;480;480366;Convenio Periodistas;Convenio  Asociación Periodistas Aragón
2014;G;4;48;480;480367;Becas Comedor Ed. Esp.;Becas Comedor Educación Especial
2014;G;4;48;480;480368;Progr. Cualif. Profes.;Programas Cualificación Profesional Inicial
2014;G;4;48;480;480369;Iniciativas desp. rural;Iniciativas contra la despoblación rural
2014;G;4;48;480;480370;Conv. Fed. D. Prom. D. Es;Con. F.D.A. Promoción D. Escolar e Imagén Aragón
2014;G;4;48;480;480371;Alquiler Social;Alquiler Social
2014;G;4;48;480;480372;Ayuda Soc.y  Fam Urgente;Ayuda Social y Familiar Urgente
2014;G;4;48;480;480373;Práct prof no laborales E;Prácticas profesionales no laborales en Empresas
2014;G;4;48;480;480374;Act. Prog. Med Empresas;Actuaciones Programa Medianas Empresas
